@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfLeafFeatures NUMERIC
@ATTRIBUTE NumberOfTopFeatures NUMERIC
@ATTRIBUTE Number_Constraints NUMERIC
@ATTRIBUTE AverageConstraintSize NUMERIC
@ATTRIBUTE CtcDensity NUMERIC
@ATTRIBUTE FeaturesInConstraintsDensity NUMERIC
@ATTRIBUTE TreeDepth NUMERIC
@ATTRIBUTE AverageNumberOfChildren NUMERIC
@ATTRIBUTE NumberOfClauses NUMERIC
@ATTRIBUTE NumberOfLiterals NUMERIC
@ATTRIBUTE ClauseDensity NUMERIC
@ATTRIBUTE RatioOptionalFeatures NUMERIC
@ATTRIBUTE ConnectivityDensity NUMERIC
@ATTRIBUTE Void NUMERIC
@ATTRIBUTE Number_CORE NUMERIC
@ATTRIBUTE Number_Dead NUMERIC
@ATTRIBUTE NumberOfValidConfigurationsLog NUMERIC
@ATTRIBUTE SimpleCyclomaticComplexity NUMERIC
@ATTRIBUTE IndependentCyclomaticComplexity NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE sp-featuretime NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE DIAMETER-featuretime NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE cl-featuretime NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE unit-featuretime NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-saps-featuretime NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-gsat-featuretime NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE lobjois-featuretime NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack-mean NUMERIC
@ATTRIBUTE LPSLack-coeff-variation NUMERIC
@ATTRIBUTE LPSLack-min NUMERIC
@ATTRIBUTE LPSLack-max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE lpTIME NUMERIC

@DATA
mcc2022/MC2022_track1-mc_public/mc2022_track1_123.dimacs,1,305,304,304,2782,2.0718907260963335,9.121311475409836,0.9967213114754099,2,304.0,3087,6373,0.48438725874784244,0.9836065573770492,3972,1,2,2,?,3668,3059,305.000000000,3087.000000000,236.000000000,2690.000000000,0.292372881,0.147583643,0.020000000,0.087732342,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.014761200,1.131342408,0.008474576,0.059322034,0.400115026,0.000000000,0.875836431,0.875836431,-0.000000000,0.014761200,0.336144759,0.001115242,0.020074349,1.631898692,0.055084746,0.228145604,0.000000000,1.000000000,0.213223133,0.007422343,0.321985310,0.001115242,0.010037175,1.619734225,0.875836431,0.053392981,0.343298274,0.001115242,0.072490706,-0.000000000,0.027947651,1.157834662,0.000000000,0.137918216,2.298622073,0.040946767,0.376742799,0.000000000,0.125000000,1.239053243,0.800000000,0.714454543,0.116999877,0.644905964,1.000000000,0.755883782,0.645961650,0.755765585,0.646106108,0.717207148,0.054095193,4.047619588,0.000465759,1.000000000,0.008957899,0.000483230,0.006668141,0.000483573,0.002956325,0.060000000,3.000000000,0.000000000,3.000000000,3.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.000000000,0.000000000,0.000000000,0.080508475,0.300847458,0.020000000,5.287122060,0.882330101,73.459686450,0.099188561,73.000000000,64.000000000,83.000000000,7.404629894,0.143459108,0.992941090,0.007604176,2.360000000,5.317672058,0.902209582,73.467713375,0.100459415,73.000000000,64.000000000,83.000000000,6.116035148,0.360679425,0.992942386,0.007817870,2.540000000,0.815455852,0.994392216,2.000000000,0.000000000,0.067796610,2.524876235,0.000000000,0.500000000,0.864406780,0.080000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_125.dimacs,1,730,729,729,10545,2.213655761024182,14.445205479452055,0.9986301369863013,2,729.0,11275,24802,0.4546004354487541,0.44246575342465755,10935,1,18,18,?,10206,9068,730.000000000,11275.000000000,328.000000000,2820.000000000,1.225609756,2.998226950,0.040000000,0.116312057,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.006949490,0.440863323,0.006097561,0.027439024,0.444300351,0.000000000,0.913829787,0.924113475,-0.000000000,0.006949490,0.195259347,0.002836879,0.010283688,2.712885317,0.584983336,0.081963163,0.250000000,0.789473684,2.751823462,0.005556997,0.238726656,0.001773050,0.008865248,2.683684100,0.911347518,0.005556997,0.238726656,0.001773050,0.008865248,-0.000000000,0.004352900,1.632665287,0.001418440,0.058510638,1.283265459,0.240095481,0.279041080,0.012048193,0.400000000,1.049321106,0.020000000,0.734984934,0.138563951,0.074714772,0.916734335,0.839309398,0.610153755,0.808095346,0.684017271,0.759089754,0.005828442,0.338602347,0.003439085,0.016373319,0.007345293,0.004089099,0.006360866,0.004676665,0.005421626,0.000000000,5.018348624,0.049145265,4.000000000,6.000000000,0.269752308,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.024390244,0.469512195,0.923780488,0.923780488,-0.000000000,10.555644388,0.540646489,111.673169172,0.076892128,112.000000000,101.000000000,123.000000000,3.560223182,0.192831770,0.958511966,0.014965882,2.460000000,17.337146045,0.291454280,111.847398521,0.078254614,112.000000000,101.000000000,123.000000000,3.944807455,0.211124107,0.968893407,0.013261804,2.960000000,0.664859583,0.994920127,2.000000000,?,?,?,?,?,?,?
mcc2022/MC2022_track1-mc_public/mc2022_track1_127.dimacs,1,631,630,630,33701,2.016913444704905,53.408874801901746,0.9984152139461173,2,630.0,34332,69233,0.4958906879667211,1.0,34301,1,0,0,?,33671,27806,631.000000000,34332.000000000,600.000000000,33071.000000000,0.051666667,0.038130084,0.580000000,0.018142784,0.993905919,0.023699875,0.750000000,1.000000000,0.242472786,0.005398335,1.463938935,0.003333333,0.065000000,0.266712115,0.000000000,0.935260500,0.935260500,0.000000000,0.005398335,0.191609290,0.002660942,0.007619969,4.743329833,0.198688566,0.046911366,0.090047393,0.371428571,2.916512664,0.003117535,0.176498329,0.001572375,0.004444982,4.216604175,0.935260500,0.005876246,0.190904622,0.002630704,0.008769012,0.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.080000000,0.820781855,0.022157532,0.767053579,0.884408134,0.843949640,0.798113050,0.832605493,0.808215832,0.820489054,0.000002697,6.295940502,0.000000000,0.000230448,0.000001082,0.000000000,0.000000181,0.000000002,0.000000020,1.100000000,3.000000000,0.000000000,3.000000000,3.000000000,-0.000000000,0.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.040000000,0.000000000,0.000000000,0.000000000,0.001666667,0.003333333,1.640000000,6.083650190,0.330439425,272.837769328,0.045471945,273.000000000,257.000000000,289.000000000,23.132799065,0.118676259,0.998721651,0.000494562,2.180000000,12.319946452,0.259936703,272.678714859,0.058303986,273.000000000,257.000000000,289.000000000,26.017133789,0.123364392,0.999516510,0.000422323,2.240000000,0.767024215,0.943788638,2.000000000,-0.010519791,0.023333333,4.093299652,0.000000000,0.500000000,0.921666667,3.420000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_129.dimacs,1,901,900,900,72344,2.011611190976446,80.29300776914539,0.9988901220865705,2,900.0,73245,147329,0.4971526311859851,1.0,73214,1,0,0,?,?,?,901.000000000,73245.000000000,870.000000000,71444.000000000,0.035632184,0.025208555,1.920000000,0.012177370,0.996845738,0.014296467,0.833333333,1.000000000,0.192730922,0.003839274,1.800742511,0.002298851,0.063218391,0.207612282,0.000000000,0.952340294,0.952340294,0.020000000,0.003839274,0.254669436,0.001861598,0.006634567,5.220316675,0.177784909,0.049870081,0.075514874,0.337662338,2.917734822,0.002189288,0.228983163,0.001077767,0.003723196,4.838867200,0.952340294,0.003986950,0.238630529,0.001903589,0.006354627,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,0.860139637,0.015941066,0.828474959,0.902892257,0.880739625,0.844024629,0.868039343,0.850292379,0.858681669,0.000000622,4.798097807,0.000000000,0.000048501,0.000000676,0.000000000,0.000000019,0.000000000,0.000000001,4.080000000,3.166858458,0.117734801,3.000000000,4.000000000,0.450869753,1.620000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.080000000,0.000000000,0.000000000,0.000000000,0.279310345,0.705747126,1.640000000,61.732937685,16.354769120,405.979228487,0.065761395,407.000000000,388.000000000,426.000000000,33.931678504,0.125339739,0.996296881,0.054636028,2.120000000,68.750000000,14.519823984,406.339080460,0.065392765,406.500000000,388.000000000,428.000000000,38.887154212,0.126223551,0.996898627,0.053760486,2.140000000,0.775648222,0.944297936,2.000000000,-0.006904009,0.016091954,4.024954050,0.000000000,0.500000000,0.939080460,15.240000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_131.dimacs,1,9608,9607,9607,40791,2.9483709641832756,4.24552456286428,0.9998959200666112,2,9607.0,50399,139482,0.36132977731893723,0.7574937552039966,139713,1,202,202,?,?,?,9608.000000000,50399.000000000,5551.000000000,26401.000000000,0.730859305,0.908980720,1.380000000,0.210257187,0.396849539,0.828329361,0.000000000,1.000000000,1.281624237,0.000646924,1.294744505,0.000360295,0.006305170,0.948913153,0.000000000,0.212908602,0.894776713,0.000000000,0.000646924,1.077041288,0.000303019,0.007045188,1.443521227,0.272908436,0.151549159,0.000000000,0.777777778,1.190283982,0.000200352,1.543487293,0.000037877,0.004658914,1.421973492,0.427445930,0.001449397,0.918406920,0.000189387,0.016325139,0.060000000,0.002065230,0.888712248,0.000227264,0.037763721,3.655689468,0.179565151,0.599273350,0.007921132,0.527777778,2.496805809,4.360000000,0.145513899,1.400411941,0.000000928,0.990232507,0.463884866,0.001634160,0.090357646,0.089684961,0.089880713,0.179089477,0.547437595,0.000000000,0.465788155,0.237785948,0.000018386,0.237782575,0.150896874,0.237757069,1.140000000,6.127567568,0.094873522,4.000000000,7.000000000,0.872046226,3.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.080000000,0.000000000,0.022158170,0.022158170,0.069717168,0.953341740,0.200000000,51.010752688,1.611012359,1771.763440860,0.105611187,1792.000000000,1762.000000000,1817.000000000,1.031259557,0.315512935,0.980452609,0.032350257,2.200000000,112.042253521,0.528434911,1783.563380280,0.085412144,1797.000000000,1769.000000000,1820.000000000,1.586062182,0.184746303,0.996649764,0.023324000,2.240000000,0.137402868,0.391225983,2.000000000,?,?,?,?,?,?,?
mcc2022/MC2022_track1-mc_public/mc2022_track1_133.dimacs,1,9639,9638,9638,31795,2.589872621481365,3.2985786907355537,0.9998962547982155,2,9638.0,41434,101622,0.4077266733581311,1.0,35031,0,0,0,?,25393,22367,9639.000000000,41434.000000000,3011.000000000,13290.000000000,2.201262039,2.117682468,0.380000000,0.226561324,0.498568231,0.682825671,0.000000000,1.000000000,0.923230950,0.000936521,0.214643754,0.000664231,0.012952507,0.538740822,0.000000000,0.193905192,0.992249812,-0.000000000,0.000936521,0.682169243,0.000526712,0.006245297,1.481044541,0.075063018,0.077947415,0.000000000,0.863636364,1.446472526,0.000494875,0.858534268,0.000150489,0.003912716,1.970039339,0.541835967,0.000663631,1.680758283,0.000300978,0.008803612,0.020000000,0.001592671,1.162388086,0.000451467,0.122197141,2.659813364,0.265522525,0.538913246,0.001279272,0.538461538,2.931916645,0.420000000,0.287877538,0.442260143,0.000194525,0.970970272,0.449852747,0.200224280,0.378759097,0.210775457,0.254776871,0.039096745,0.444547456,0.000000000,0.074023540,0.057967880,0.017816217,0.056062009,0.025251604,0.031438240,0.140000000,6.486378738,0.095951736,4.000000000,7.000000000,0.880741211,1.520000000,543.500000000,0.476991925,231.000000000,1272.000000000,931.000000000,298.000000000,695.000000000,340.000000000,487.000000000,79.022523784,0.341733599,39.116472546,146.051666667,122.178619756,52.204899777,98.153846154,56.825352113,75.870967742,5.020000000,0.000000000,0.000000000,0.260710727,0.260710727,0.260710727,0.020000000,129.690476190,0.316089575,559.195238095,0.025441264,559.000000000,542.000000000,577.000000000,0.541381699,0.340713669,0.791550215,0.027754103,2.300000000,153.456621005,0.118401406,556.123287671,0.030415946,556.000000000,533.000000000,578.000000000,0.167327820,0.275665569,0.799055592,0.015109614,3.080000000,0.286826613,0.996673632,2.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12.280000000
mcc2022/MC2022_track1-mc_public/mc2022_track1_135.dimacs,1,25315,25314,25314,47963,1.8407730959281112,1.894647442227928,0.9999604977286194,2,25314.0,73278,138918,0.5274910378784606,1.0,69505,0,0,0,?,?,?,25315.000000000,73278.000000000,996.000000000,9445.000000000,24.416666667,6.758390683,0.380000000,0.105452620,0.993289738,0.047326578,0.000000000,1.000000000,0.152599340,0.002602894,0.652664850,0.002008032,0.016064257,0.624793536,0.000000000,0.875066173,0.878877713,-0.000000000,0.002602894,0.334428252,0.001058761,0.005929063,3.436989751,0.397027630,0.197123930,0.000000000,0.833333333,4.041235537,0.000848285,0.530327354,0.000211752,0.003493912,2.674361293,0.126204341,0.004999352,0.387747296,0.001376390,0.014187401,-0.000000000,0.002826674,1.293979174,0.000423504,0.028163049,3.611238385,0.123827510,0.458552908,0.007965686,0.400000000,2.842931074,0.480000000,0.645201677,0.344696375,0.009201984,0.996399251,0.890581368,0.287389131,0.809870346,0.530833657,0.696839212,0.023622601,1.279038009,0.000000409,0.169377026,0.067033327,0.000086004,0.041304924,0.000438021,0.006572164,0.080000000,4.000000000,0.000000000,4.000000000,4.000000000,-0.000000000,0.300000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.023092369,0.096385542,0.528112450,0.528112450,0.528112450,-0.000000000,26.936139332,0.893540646,342.777939042,0.049177351,343.000000000,325.000000000,361.000000000,2.801945244,0.221527979,0.970169879,0.018741865,2.520000000,54.388349515,0.138801958,341.473300971,0.049842906,342.000000000,322.000000000,361.000000000,2.164002769,0.334172513,0.982776791,0.005806110,2.980000000,0.402238469,0.692530657,2.000000000,?,?,?,?,?,?,?
mcc2022/MC2022_track1-mc_public/mc2022_track1_137.dimacs,1,5156,5155,5155,14474,2.337847174243471,2.8072148952676494,0.9998060512024826,2,5155.0,19630,44149,0.44463068246166393,1.0,18300,1,0,0,?,13145,12164,5156.000000000,19630.000000000,2111.000000000,10078.000000000,1.442444339,0.947807105,0.420000000,0.209466164,0.371461833,0.887881800,0.000000000,1.000000000,1.339915264,0.001427614,0.274761752,0.000947418,0.005210801,1.112169192,0.000000000,0.303631673,0.693093868,0.000000000,0.001427614,2.103950177,0.000793808,0.136634253,2.124578692,0.107212946,0.067879072,0.000000000,0.807692308,2.125296899,0.000464449,2.382075863,0.000198452,0.049811471,1.848846191,0.427564993,0.001000251,1.845543591,0.000496130,0.083151419,0.000000000,0.011188971,2.069813880,0.000496130,0.072435007,3.506797116,0.135844184,0.596452187,0.004699409,0.506493506,3.048721476,13.400000000,0.192955756,0.815961022,0.000000000,1.000000000,0.284619297,0.074315377,0.186019664,0.123644937,0.148265844,0.027555542,0.905197883,0.000000000,0.186227055,0.042441495,0.011830137,0.034172798,0.014565701,0.017812350,0.220000000,9.054028436,0.061294343,6.000000000,11.000000000,0.797166983,0.520000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.000000000,0.000000000,0.000000000,0.001894837,0.001894837,0.020000000,99.574412533,0.210889810,449.691906005,0.034708721,450.000000000,429.000000000,469.000000000,0.767405951,0.289577391,0.850860886,0.021907619,2.280000000,116.060475162,0.083995906,448.816414687,0.035659174,449.000000000,428.000000000,468.000000000,0.337322399,0.357642722,0.859793998,0.015716858,2.960000000,0.147564177,0.696814322,2.000000000,?,?,?,?,?,?,?
mcc2022/MC2022_track1-mc_public/mc2022_track1_139.dimacs,1,6616,6615,6615,19238,2.3999376234535816,2.907799274486094,0.9945586457073761,2,6615.0,25854,59401,0.4352451978922914,0.7418379685610641,24073,1,465,465,?,17458,16308,6616.000000000,25854.000000000,2111.000000000,10078.000000000,2.134059687,1.565389958,0.440000000,0.209466164,0.371461833,0.887881800,0.000000000,1.000000000,1.339915264,0.001427614,0.274761752,0.000947418,0.005210801,1.112169192,0.000000000,0.303631673,0.693093868,-0.000000000,0.001427614,2.103950177,0.000793808,0.136634253,2.124578692,0.107212946,0.067879072,0.000000000,0.807692308,2.125296899,0.000464449,2.382075863,0.000198452,0.049811471,1.848846191,0.427564993,0.001000251,1.845543591,0.000496130,0.083151419,-0.000000000,0.011188971,2.069813880,0.000496130,0.072435007,3.506797116,0.135844184,0.596452187,0.004699409,0.506493506,3.048721476,13.340000000,0.192955756,0.815961022,0.000000000,1.000000000,0.284619297,0.074315377,0.186019664,0.123644937,0.148265844,0.027555542,0.905197883,0.000000000,0.186227055,0.042441495,0.011830137,0.034172798,0.014565701,0.017812350,0.220000000,9.054028436,0.061294343,6.000000000,11.000000000,0.797166983,0.520000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.000000000,0.000000000,0.000000000,0.001894837,0.001894837,0.020000000,97.788918206,0.179660901,448.786279683,0.034719513,448.000000000,429.000000000,470.000000000,0.740901268,0.243671551,0.849033125,0.017851641,2.300000000,116.372767857,0.237056035,448.441964286,0.058024595,450.000000000,430.000000000,468.000000000,0.335830058,0.532246167,0.862549334,0.055679442,2.880000000,0.144984474,0.644699301,2.000000000,?,?,?,?,?,?,?
mcc2022/MC2022_track1-mc_public/mc2022_track1_141.dimacs,1,401,400,400,1706,3.7549824150058617,4.254364089775561,0.9975062344139651,2,400.0,2107,7207,0.2923546551963369,1.0,2596,1,0,0,?,2196,1759,401.000000000,2107.000000000,394.000000000,1670.000000000,0.017766497,0.261676647,0.020000000,0.235928144,0.411976048,1.194707320,0.000000000,1.000000000,0.677569693,0.009526125,0.175228667,0.005076142,0.010152284,0.373553375,0.000000000,0.123353293,0.123353293,-0.000000000,0.009526125,0.026250113,0.008383234,0.009580838,0.185609261,0.249456128,0.014607133,0.142857143,0.285714286,0.214688588,0.000617040,0.166761684,0.000598802,0.001197605,0.136326665,0.121556886,0.006519955,0.042175041,0.005389222,0.006586826,-0.000000000,0.011524974,0.094481673,0.005389222,0.011976048,0.702307024,0.465382087,0.229429252,0.423809524,0.758241758,0.787318690,0.020000000,0.042715231,1.614400978,0.000197329,0.422355627,0.087257703,0.006229358,0.036809209,0.015957098,0.021290339,0.139997831,0.048753296,0.099152795,0.143562944,0.142061537,0.136711621,0.141949175,0.141334739,0.141825210,0.020000000,6.050890585,0.036320980,6.000000000,7.000000000,0.201129215,0.020000000,2675.444444444,0.545879804,329.000000000,4086.000000000,4086.000000000,329.000000000,3934.000000000,1254.000000000,3213.000000000,20.844724249,0.521062602,3.176291793,31.496084190,31.496084190,3.176291793,29.816725979,10.747208931,25.285019455,3.060000000,0.000000000,0.000000000,0.007614213,0.119289340,0.149746193,-0.000000000,13.503884573,0.294090654,63.808466783,0.089935293,64.000000000,56.000000000,71.000000000,0.470590094,0.192755647,0.717943140,0.063779479,2.800000000,13.626784835,0.235061814,63.774495323,0.089224724,64.000000000,56.000000000,71.000000000,0.217850892,0.352753031,0.718133343,0.060502637,3.220000000,0.085860998,0.293067764,0.640000000,0.471856287,0.276649746,0.898520701,0.000000000,0.500000000,0.446700508,0.540000000
